Country Name,Country Code,Year,Primary_Enrollment,Secondary_Enrollment,Tertiary_Enrollment,Region,IncomeGroup,Primary_to_Secondary_Drop,Secondary_to_Tertiary_Drop,Survival_Prim_to_Sec,Survival_Sec_to_Tert,Education_Survival_Index,Primary_Enrollment_YoY,Secondary_Enrollment_YoY,Tertiary_Enrollment_YoY,Dropout_Risk_Level
Pakistan,PAK,2002,62.9242095947266,19.8385200500488,2.37435007095337,Middle East & North Africa,Lower middle income,43.0856895446778,17.46416997909543,31.527642822725866,11.968383049558827,21.748012936142345,0.287979125976598,0.0,0.0,Low Risk
Pakistan,PAK,2003,64.7272720336914,19.8385200500488,2.37435007095337,Middle East & North Africa,Lower middle income,44.88875198364261,17.46416997909543,30.64939928214893,11.968383049558827,21.30889116585388,1.8030624389648082,0.0,0.0,Low Risk
Pakistan,PAK,2004,68.6156463623047,21.7634296417236,2.97886991500854,Middle East & North Africa,Lower middle income,46.8522167205811,18.78455972671506,31.717881846959838,13.687502218389428,22.702692032674634,3.8883743286132955,1.9249095916748011,0.60451984405517,Low Risk
Pakistan,PAK,2005,71.9533462524414,22.6038208007812,4.32808017730713,Middle East & North Africa,Lower middle income,49.349525451660206,18.27574062347407,31.414551203050188,19.147560120267585,25.281055661658886,3.3376998901367045,0.8403911590575994,1.3492102622985898,Low Risk
Pakistan,PAK,2006,68.5336532592773,27.2463207244873,4.39564990997315,Middle East & North Africa,Lower middle income,41.287332534789996,22.850670814514153,39.75611897035272,16.133003624311787,27.944561297332257,-3.419692993164105,4.642499923706101,0.06756973266602007,Moderate Risk
Pakistan,PAK,2007,72.8158721923828,29.0634307861328,4.95792007446289,Middle East & North Africa,Lower middle income,43.75244140625,24.105510711669908,39.913592889948376,17.058963585360647,28.48627823765451,4.282218933105497,1.8171100616454972,0.5622701644897399,Moderate Risk
Pakistan,PAK,2008,72.6429901123047,29.1768093109131,4.87824010848999,Middle East & North Africa,Lower middle income,43.4661808013916,24.29856920242311,40.16465906181216,16.719580460312244,28.4421197610622,-0.17288208007809658,0.11337852478030186,-0.0796799659728995,Moderate Risk
Pakistan,PAK,2009,72.9343795776367,29.0589694976807,5.97273015975952,Middle East & North Africa,Lower middle income,43.875410079956005,23.086239337921178,39.84262245865573,20.553826453605744,30.19822445613074,0.29138946533200283,-0.11783981323240056,1.0944900512695295,Moderate Risk
Pakistan,PAK,2010,73.6427366739346,29.2962900661933,7.03303843576596,Middle East & North Africa,Lower middle income,44.346446607741306,22.26325163042734,39.78164227642363,24.0065838366401,31.894113056531864,0.7083570962979024,0.23732056851260097,1.06030827600644,Moderate Risk
Pakistan,PAK,2011,70.4406693319938,29.7271460529531,7.31739557390399,Middle East & North Africa,Lower middle income,40.7135232790407,22.40975047904911,42.20168027201181,24.61519703529387,33.40843865365284,-3.202067341940804,0.4308559867597985,0.28435713813803076,Moderate Risk
Pakistan,PAK,2012,69.90386379122,30.6300201416016,8.33303617018241,Middle East & North Africa,Lower middle income,39.2738436496184,22.29698397141919,43.81734925709323,27.205454425622484,35.51140184135785,-0.5368055407737984,0.9028740886485025,1.0156405962784198,Moderate Risk
Pakistan,PAK,2013,68.8875716330274,31.544819132504,8.71835995772812,Middle East & North Africa,Lower middle income,37.3427525005234,22.826459174775877,45.79174208745105,27.638009021724464,36.714875554587756,-1.0162921581925985,0.9147989909023977,0.38532378754571006,Moderate Risk
Pakistan,PAK,2014,72.1897974318755,32.6573427323505,8.74569228544475,Middle East & North Africa,Lower middle income,39.532454699525005,23.91165044690575,45.238169234605174,26.780171176576566,36.00917020559087,3.3022257988480987,1.1125235998465008,0.02733232771663019,Moderate Risk
Pakistan,PAK,2015,71.7399191116414,34.6741466548496,8.43556648904153,Middle East & North Africa,Lower middle income,37.0657724567918,26.23858016580807,48.333127614612756,24.328115621734312,36.33062161817354,-0.4498783202341059,2.0168039224991006,-0.31012579640322,Moderate Risk
Pakistan,PAK,2016,75.7336415786478,35.8643246680809,8.31973903550878,Middle East & North Africa,Lower middle income,39.86931691056691,27.544585632572115,47.35586975681942,23.19781318205976,35.27684146943959,3.993722467006407,1.1901780132312965,-0.11582745353275037,Moderate Risk
Pakistan,PAK,2017,74.497149935232,35.3224248744451,8.62228080260493,Middle East & North Africa,Lower middle income,39.174725060786905,26.700144071840167,47.41446472134101,24.41021768254347,35.91234120194224,-1.2364916434158033,-0.5418997936357997,0.3025417670961499,Moderate Risk
Pakistan,PAK,2018,77.3862722679522,37.1466063259079,8.20683057963381,Middle East & North Africa,Lower middle income,40.2396659420443,28.939775746274087,48.00154502504876,22.093083033294366,35.04731402917157,2.8891223327201914,1.824181451462799,-0.41545022297112055,Moderate Risk
Pakistan,PAK,2019,78.702552622727,38.7511552822907,11.103638528678,Middle East & North Africa,Lower middle income,39.951397340436294,27.647516753612706,49.23748212850278,28.6536967679835,38.94558944824314,1.316280354774804,1.604548956382807,2.89680794904419,Moderate Risk
Pakistan,PAK,2020,78.702552622727,38.7511552822907,11.7245978752314,Middle East & North Africa,Lower middle income,39.951397340436294,27.026557407059304,49.23748212850278,30.25612472665956,39.74680342758117,0.0,0.0,0.6209593465534002,Moderate Risk
Pakistan,PAK,2021,80.3165790075685,40.2578898404389,12.3810012807012,Middle East & North Africa,Lower middle income,40.05868916712961,27.8768885597377,50.124009685030614,30.754223159169484,40.43911642210005,1.6140263848415088,1.506734558148196,0.6564034054698009,Moderate Risk
Pakistan,PAK,2022,78.9400248844352,40.4177656413012,10.5057175294292,Middle East & North Africa,Lower middle income,38.522259243134,29.912048111872004,51.2005990629862,25.99282113381808,38.59671009840214,-1.3765541231333032,0.15987580086230224,-1.8752837512720006,Moderate Risk
Pakistan,PAK,2023,81.3796346128751,42.2911451386891,10.4770304814137,Middle East & North Africa,Lower middle income,39.08848947418599,31.814114657275404,51.96772551249352,24.773579544974353,38.37065252873394,2.4396097284398905,1.8733794973879014,-0.028687048015500594,Moderate Risk
Palau,PLW,2000,114.16813659668,91.4381866455078,45.7822113037109,East Asia & Pacific,High income,22.729949951172202,45.655975341796896,80.09081112406174,50.069028032239636,65.0799195781507,,,,Moderate Risk
Palau,PLW,2001,114.16813659668,91.4381866455078,36.336109161377,East Asia & Pacific,High income,22.729949951172202,55.102077484130795,80.09081112406174,39.738440245153456,59.9146256846076,0.0,0.0,-9.446102142333899,High Risk
Palau,PLW,2002,114.16813659668,91.4381866455078,36.3363418579102,East Asia & Pacific,High income,22.729949951172202,55.1018447875976,80.09081112406174,39.73869473022335,59.914752927142544,0.0,0.0,0.00023269653319601957,High Risk
Palau,PLW,2003,113.169898986816,102.667266845703,36.3363418579102,East Asia & Pacific,High income,10.502632141112997,66.3309249877928,90.71958865816737,35.39233387065763,63.0559612644125,-0.998237609864006,11.229080200195199,0.0,High Risk
Palau,PLW,2004,108.352798461914,98.1433486938477,36.3363418579102,East Asia & Pacific,High income,10.209449768066307,61.8070068359375,90.57758552340951,37.02374367850362,63.800664600956566,-4.8171005249019885,-4.523918151855298,0.0,High Risk
Palau,PLW,2005,109.526702880859,97.3436889648438,36.3363418579102,East Asia & Pacific,High income,12.183013916015199,61.00734710693361,88.87667245012602,37.32788662964403,63.102279539885025,1.1739044189449999,-0.799659729003892,0.0,High Risk
Palau,PLW,2006,107.807418823242,100.88996887207,36.3363418579102,East Asia & Pacific,High income,6.917449951172003,64.5536270141598,93.58351213053932,36.015812339069335,64.79966223480433,-1.7192840576170028,3.546279907226193,0.0,High Risk
Palau,PLW,2007,107.821228027344,101.115242004395,36.3363418579102,East Asia & Pacific,High income,6.705986022949006,64.7789001464848,93.78045850001973,35.93557325050048,64.85801587526011,0.013809204102003036,0.22527313232500035,0.0,High Risk
Palau,PLW,2013,116.396896362305,106.158729553223,67.3166926677067,East Asia & Pacific,High income,10.238166809082003,38.84203688551629,91.20408951694556,63.41135858634902,77.30772405164728,8.575668334960994,5.043487548827997,30.980350809796505,Moderate Risk
Palau,PLW,2014,112.723518371582,108.378378378378,67.3166926677067,East Asia & Pacific,High income,4.3451399932040005,41.0616857106713,96.14531194911724,62.112659069954034,79.12898550953564,-3.6733779907229973,2.219648825155005,0.0,Moderate Risk
Palau,PLW,2020,105.470909118652,160.800003051758,67.3166926677067,East Asia & Pacific,High income,-55.32909393310601,93.48331038405131,152.4591040273126,41.86361404858863,97.16135903795062,-7.25260925293,52.42162467338001,0.0,Critical Risk
Palau,PLW,2021,108.989547729492,102.280830383301,67.3166926677067,East Asia & Pacific,High income,6.708717346191008,34.96413771559429,93.84462319006792,65.81555157054851,79.83008738030821,3.51863861084,-58.51917266845702,0.0,Moderate Risk
Palau,PLW,2022,92.0141342756184,89.0526315789474,51.5274949083503,East Asia & Pacific,High income,2.9615026966710047,37.5251366705971,96.78146980354111,57.86184416422313,77.32165698388212,-16.9754134538736,-13.228198804353596,-15.789197759356405,Moderate Risk
Palau,PLW,2023,100.718907260963,97.286012526096,41.130604288499,East Asia & Pacific,High income,3.4328947348669914,56.155408237597,96.59160843954318,42.27802457980907,69.43481650967612,8.70477298534459,8.233380947148603,-10.396890619851298,High Risk
Panama,PAN,2000,104.723449707031,64.2499084472656,42.537109375,Latin America & Caribbean,High income,40.4735412597654,21.712799072265597,61.35197859410464,66.2057120437972,63.77884531895092,,,,Moderate Risk
Panama,PAN,2001,105.984466552734,66.2995376586914,41.646728515625,Latin America & Caribbean,High income,39.6849288940426,24.652809143066406,62.55590070428214,62.81601650078083,62.685958602531485,1.2610168457030113,2.0496292114258097,-0.890380859375,Moderate Risk
Panama,PAN,2002,108.213760375977,67.6569900512695,40.7841186523438,Latin America & Caribbean,High income,40.5567703247075,26.872871398925703,62.52161445661126,60.28071692435353,61.401165690482394,2.2292938232429975,1.3574523925780966,-0.8626098632812003,Moderate Risk
Panama,PAN,2003,107.406356811523,67.6569900512695,44.2729110717773,Latin America & Caribbean,High income,39.749366760253494,23.3840789794922,62.99160688411971,65.4373052041303,64.214456044125,-0.8074035644540061,0.0,3.4887924194335014,Moderate Risk
Panama,PAN,2004,108.947196960449,67.365348815918,43.0450782775879,Latin America & Caribbean,High income,41.58184814453101,24.3202705383301,61.83302617723481,63.89795203942686,62.865489108330834,1.5408401489260086,-0.29164123535150566,-1.2278327941894034,Moderate Risk
Panama,PAN,2005,107.977203369141,67.5274200439453,41.6649894714355,Latin America & Caribbean,High income,40.449783325195696,25.8624305725098,62.53858956977217,61.70084603309422,62.1197178014332,-0.9699935913080111,0.16207122802730112,-1.3800888061524006,Moderate Risk
Panama,PAN,2006,108.620910644531,67.3454132080078,42.6925010681152,Latin America & Caribbean,High income,41.275497436523196,24.6529121398926,62.00041300371717,63.393331534327544,62.69687226902236,0.6437072753899997,-0.1820068359375,1.0275115966797017,Moderate Risk
Panama,PAN,2007,109.872016906738,67.6976089477539,42.9214782714844,Latin America & Caribbean,High income,42.17440795898409,24.776130676269503,61.61496880977189,63.401764018887796,62.50836641432984,1.2511062622070028,0.35219573974610796,0.22897720336920457,Moderate Risk
Panama,PAN,2008,108.608779907227,68.7568283081055,43.0992698669434,Latin America & Caribbean,High income,39.851951599121506,25.657558441162095,63.30687847413182,62.68362128894561,62.99524988153871,-1.263236999510994,1.059219360351591,0.17779159545899859,Moderate Risk
Panama,PAN,2009,106.596946716309,70.2938766479492,43.0278511047363,Latin America & Caribbean,High income,36.3030700683598,27.266025543212905,65.94361171997289,61.21137879509967,63.577495257536285,-2.011833190917997,1.5370483398437074,-0.0714187622071023,Moderate Risk
Panama,PAN,2010,105.504772050038,71.9136975816467,43.9639480204278,Latin America & Caribbean,High income,33.5910744683913,27.9497495612189,68.16155912600809,61.13431724257211,64.6479381842901,-1.0921746662710063,1.619820933697497,0.9360969156915004,Moderate Risk
Panama,PAN,2011,104.523012045042,71.7412201114851,41.8858795918623,Latin America & Caribbean,High income,32.78179193355689,29.855340519622807,68.63677070516275,58.38467693575894,63.51072382046084,-0.9817600049960049,-0.17247747016159565,-2.0780684285655013,Moderate Risk
Panama,PAN,2012,103.146450660238,71.7412201114851,43.6626516529234,Latin America & Caribbean,High income,31.405230548752897,28.078568458561705,69.55277632169721,60.86131736409291,65.20704684289507,-1.376561384803992,0.0,1.7767720610611022,Moderate Risk
Panama,PAN,2013,102.088016559889,76.4041290283203,43.6626516529234,Latin America & Caribbean,High income,25.6838875315687,32.7414773753969,74.84142762583551,57.146979107293014,65.99420336656426,-1.0584341003490039,4.6629089168351925,0.0,Moderate Risk
Panama,PAN,2014,99.132606826684,76.0406265258789,44.6253501937764,Latin America & Caribbean,High income,23.09198030080509,31.415276332102508,76.7059688633253,58.68619477850968,67.69608182091748,-2.955409733205002,-0.36350250244139204,0.9626985408529976,Moderate Risk
Panama,PAN,2015,96.205074799494,76.5946807861328,47.5819435584313,Latin America & Caribbean,High income,19.6103940133612,29.0127372277015,79.61605034429603,62.12173361135783,70.86889197782693,-2.927532027189997,0.554054260253892,2.9565933646549,Moderate Risk
Panama,PAN,2016,93.4375028559417,82.601448059082,48.3799959758914,Latin America & Caribbean,High income,10.836054796859699,34.221452083190606,88.402884852813,58.57039690307467,73.48664087794384,-2.767571943552298,6.0067672729492045,0.7980524174600987,Moderate Risk
Panama,PAN,2017,94.7657015347774,76.5998992919922,48.3799959758914,Latin America & Caribbean,High income,18.165802242785205,28.219903316100805,80.83082597545203,63.159346713330564,71.9950863443913,1.3281986788357045,-6.001548767089801,0.0,Moderate Risk
Panama,PAN,2019,93.3286426450155,76.5998992919922,48.3799959758914,Latin America & Caribbean,High income,16.728743353023305,28.219903316100805,82.07544556642414,63.159346713330564,72.61739613987734,-1.4370588897619,0.0,0.0,Moderate Risk
Panama,PAN,2020,95.2048771264878,76.5998992919922,44.9372948646286,Latin America & Caribbean,High income,18.6049778344956,31.662604427363604,80.45795720131301,58.6649529307232,69.56145506601811,1.876234481472295,0.0,-3.4427011112627994,Moderate Risk
Panama,PAN,2021,100.88841591996,76.5998992919922,52.7147829654218,Latin America & Caribbean,High income,24.288516627967795,23.885116326570405,75.92536625093099,68.81834500131338,72.37185562612218,5.683538793472195,0.0,7.7774881007931995,Moderate Risk
Panama,PAN,2022,101.563230633345,76.5998992919922,57.8162831217614,Latin America & Caribbean,High income,24.9633313413528,18.7836161702308,75.42089673035971,75.47827563241398,75.44958618138685,0.674814713385004,0.0,5.101500156339604,Low Risk
Panama,PAN,2023,95.2033935877376,76.5998992919922,53.6949637061742,Latin America & Caribbean,High income,18.603494295745392,22.904935585818002,80.45921096436466,70.09795600578225,75.27858348507345,-6.3598370456074065,0.0,-4.121319415587202,Moderate Risk
Papua New Guinea,PNG,2000,68.3852920532227,37.0596555013801,,East Asia & Pacific,Lower middle income,31.3256365518426,,54.192435812860786,,,,,,
Papua New Guinea,PNG,2001,61.9906387329102,37.0596555013801,,East Asia & Pacific,Lower middle income,24.9309832315301,,59.78266438107453,,,-6.3946533203125,0.0,,
Papua New Guinea,PNG,2002,59.6682815551758,37.0596555013801,,East Asia & Pacific,Lower middle income,22.608626053795703,,62.10947346809493,,,-2.3223571777343963,0.0,,
Papua New Guinea,PNG,2003,56.1848297119141,37.0596555013801,,East Asia & Pacific,Lower middle income,19.125174210534,,65.96025242294456,,,-3.4834518432617045,0.0,,
Papua New Guinea,PNG,2004,56.0239791870117,37.0596555013801,,East Asia & Pacific,Lower middle income,18.964323685631598,,66.1496309958144,,,-0.1608505249024006,0.0,,
Papua New Guinea,PNG,2005,57.029369354248,37.0596555013801,,East Asia & Pacific,Lower middle income,19.969713852867898,,64.98345663122716,,,1.0053901672362997,0.0,,
Papua New Guinea,PNG,2006,55.561408996582,37.0596555013801,,East Asia & Pacific,Lower middle income,18.501753495201903,,66.70035222407682,,,-1.4679603576659943,0.0,,
Papua New Guinea,PNG,2008,59.4429588317871,37.0596555013801,,East Asia & Pacific,Lower middle income,22.383303330407003,,62.34490380307661,,,3.8815498352050994,0.0,,
Papua New Guinea,PNG,2012,100.860790212899,37.0596555013801,,East Asia & Pacific,Lower middle income,63.801134711518905,,36.74337215002364,,,41.4178313811119,0.0,,
Papua New Guinea,PNG,2014,101.784196531861,37.0596555013801,,East Asia & Pacific,Lower middle income,64.7245410304809,,36.41002902624427,,,0.9234063189619945,0.0,,
Papua New Guinea,PNG,2016,104.505056068347,37.0596555013801,,East Asia & Pacific,Lower middle income,67.4454005669669,,35.46206939226255,,,2.720859536486003,0.0,,
Papua New Guinea,PNG,2018,110.133799712778,44.5501121213216,,East Asia & Pacific,Lower middle income,65.5836875914564,,40.45089903145581,,,5.6287436444309975,7.490456619941497,,
Papua New Guinea,PNG,2019,105.318008718042,46.2668456486691,,East Asia & Pacific,Lower middle income,59.0511630693729,,43.93061187905192,,,-4.815790994736005,1.7167335273475004,,
Papua New Guinea,PNG,2020,102.053543720153,44.5528199220061,,East Asia & Pacific,Lower middle income,57.5007237981469,,43.65631833831954,,,-3.264464997888993,-1.714025726662996,,
Papua New Guinea,PNG,2021,101.941113862706,45.848952374731,,East Asia & Pacific,Lower middle income,56.092161487975005,,44.97591858421347,,,-0.11242985744699752,1.2961324527248976,,
Papua New Guinea,PNG,2022,111.086149294969,45.848952374731,,East Asia & Pacific,Lower middle income,65.237196920238,,41.27332945261022,,,9.145035432263,0.0,,
Papua New Guinea,PNG,2023,121.090488343548,52.0929750873194,,East Asia & Pacific,Lower middle income,68.9975132562286,,43.019873649799386,,,10.004339048578998,6.244022712588404,,
Paraguay,PRY,2000,121.569923400879,64.4096298217773,17.2918395996094,Latin America & Caribbean,Upper middle income,57.160293579101705,47.1177902221679,52.981550057727176,26.846668188369126,39.91410912304815,,,,Moderate Risk
Paraguay,PRY,2001,120.682579040527,68.1916809082031,19.336540222168,Latin America & Caribbean,Upper middle income,52.490898132323906,48.8551406860351,56.50499140004567,28.356157180225654,42.43057429013566,-0.887344360352003,3.7820510864257955,2.044700622558601,Moderate Risk
Paraguay,PRY,2002,119.554328918457,69.8106307983398,28.3164596557617,Latin America & Caribbean,Upper middle income,49.7436981201172,41.4941711425781,58.392390664460756,40.561816061451644,49.4771033629562,-1.1282501220699999,1.6189498901367045,8.9799194335937,Moderate Risk
Paraguay,PRY,2003,115.775802612305,67.5210266113281,26.9151496887207,Latin America & Caribbean,Upper middle income,48.254776000976904,40.60587692260739,58.320499696671305,39.86187864656238,49.09118917161685,-3.7785263061520027,-2.2896041870117045,-1.4013099670410014,Moderate Risk
Paraguay,PRY,2004,115.572067260742,68.885986328125,27.1320304870606,Latin America & Caribbean,Upper middle income,46.686080932617,41.753955841064396,59.60435593205355,39.386865069801644,49.4956105009276,-0.20373535156299738,1.3649597167969034,0.2168807983399006,Moderate Risk
Paraguay,PRY,2005,116.596778869629,68.879280090332,27.7761993408203,Latin America & Caribbean,Upper middle income,47.717498779297,41.103080749511705,59.07477098260868,40.32591412743149,49.700342555020086,1.024711608887003,-0.006706237792997172,0.6441688537596981,Moderate Risk
Paraguay,PRY,2006,114.910606384277,68.669563293457,27.7761993408203,Latin America & Caribbean,Upper middle income,46.24104309082,40.893363952636705,59.75911663351289,40.44906944015308,50.104093036832985,-1.686172485352003,-0.209716796875,0.0,Moderate Risk
Paraguay,PRY,2007,113.681617736816,69.0111694335938,31.087760925293,Latin America & Caribbean,Upper middle income,44.67044830322219,37.92340850830081,60.70565391967009,45.047433887071406,52.876543903370745,-1.2289886474610086,0.341606140136804,3.3115615844727024,Moderate Risk
Paraguay,PRY,2008,112.590606689453,70.5332565307617,36.8851890563965,Latin America & Caribbean,Upper middle income,42.05735015869129,33.648067474365206,62.64577357266249,52.294748421703375,57.47026099718293,-1.091011047362997,1.5220870971678977,5.797428131103498,Moderate Risk
Paraguay,PRY,2009,111.871238708496,71.5204086303711,39.7724685668945,Latin America & Caribbean,Upper middle income,40.3508300781249,31.74794006347659,63.93100626760068,55.609957113703004,59.77048169065184,-0.7193679809570028,0.9871520996093892,2.8872795104980042,Moderate Risk
Paraguay,PRY,2010,112.199429171095,73.1651100594436,37.6179261040957,Latin America & Caribbean,Upper middle income,39.0343191116514,35.547183955347904,65.2098772694046,51.41511585717934,58.31249656329197,0.32819046259901086,1.6447014290725122,-2.1545424627988012,Moderate Risk
Paraguay,PRY,2011,111.292626449933,75.882698059082,37.6179261040957,Latin America & Caribbean,Upper middle income,35.40992839085099,38.2647719549863,68.18304184169757,49.57378568011184,58.87841376090471,-0.9068027211620091,2.717587999638397,0.0,Moderate Risk
Paraguay,PRY,2012,115.087921142578,82.8002090454102,37.6179261040957,Latin America & Caribbean,Upper middle income,32.2877120971678,45.1822829413145,71.94517741165227,45.43216320077751,58.68867030621489,3.795294692645001,6.917510986328196,0.0,Moderate Risk
Paraguay,PRY,2016,100.612358093262,81.8651046483746,37.6179261040957,Latin America & Caribbean,Upper middle income,18.747253444887406,44.247178544278896,81.3668481683833,45.951112217679906,63.6589801930316,-14.475563049315994,-0.9351043970356017,0.0,Moderate Risk
Paraguay,PRY,2020,90.8342908567893,85.6669309236136,37.6179261040957,Latin America & Caribbean,Upper middle income,5.167359933175689,48.049004819517904,94.31122334480199,43.91184054164188,69.11153194322193,-9.778067236472708,3.8018262752390086,0.0,Moderate Risk
Paraguay,PRY,2021,92.5220031738281,84.787987118923,37.6179261040957,Latin America & Caribbean,Upper middle income,7.734016054905098,47.1700610148273,91.6408899617374,44.367047010248136,68.00396848599277,1.6877123170388018,-0.8789438046906071,0.0,Moderate Risk
Paraguay,PRY,2022,91.0286415669387,82.3071472143291,37.6179261040957,Latin America & Caribbean,Upper middle income,8.721494352609596,44.689221110233404,90.41895583359204,45.704325052280126,68.06164044293608,-1.493361606889394,-2.4808399045938927,0.0,Moderate Risk
Paraguay,PRY,2023,90.3532686843589,79.7518585422984,37.6179261040957,Latin America & Caribbean,Upper middle income,10.601410142060502,42.13393243820269,88.26671099294084,47.168714048393106,67.71771252066698,-0.6753728825798078,-2.555288672030713,0.0,Moderate Risk
Peru,PER,2000,116.377288818359,80.8428726196289,33.4137687683105,Latin America & Caribbean,Upper middle income,35.5344161987301,47.42910385131841,69.46619348196708,41.331743523667825,55.39896850281745,,,,Moderate Risk
Peru,PER,2001,116.051170349121,83.8087387084961,29.9192008972168,Latin America & Caribbean,Upper middle income,32.2424316406249,53.8895378112793,72.21705602483041,35.69938094556212,53.95821848519627,-0.32611846923801124,2.9658660888671875,-3.4945678710936967,High Risk
Peru,PER,2002,115.819259643555,85.1464004516602,30.2558097839356,Latin America & Caribbean,Upper middle income,30.6728591918948,54.890590667724595,73.51661607379162,35.533868282679315,54.52524217823547,-0.23191070556599414,1.3376617431641051,0.33660888671879974,High Risk
Peru,PER,2003,114.657218933105,78.4806213378906,30.319580078125,Latin America & Caribbean,Upper middle income,36.1765975952144,48.1610412597656,68.44804197080597,38.633205957413395,53.540623964109685,-1.1620407104500003,-6.665779113769602,0.06377029418939983,Moderate Risk
Peru,PER,2004,114.192283630371,81.8064575195312,32.1658897399902,Latin America & Caribbean,Upper middle income,32.3858261108398,49.640567779540994,71.63921669552604,39.319499603452,55.47935814948902,-0.4649353027340055,3.3258361816405966,1.8463096618651988,Moderate Risk
Peru,PER,2005,114.135032653809,82.8499298095703,32.4608917236328,Latin America & Caribbean,Upper middle income,31.285102844238708,50.3890380859375,72.58939510787037,39.18034909413179,55.88487210100108,-0.05725097656198841,1.0434722900391051,0.29500198364259944,High Risk
Peru,PER,2006,114.313377380371,85.8261795043945,33.9184188842773,Latin America & Caribbean,Upper middle income,28.48719787597649,51.9077606201172,75.07973386073003,39.51989833421467,57.29981609747235,0.1783447265619884,2.9762496948242045,1.4575271606445028,High Risk
Peru,PER,2007,114.932861328125,88.9029235839844,33.9184188842773,Latin America & Caribbean,Upper middle income,26.029937744140597,54.9845046997071,77.35204932397271,38.152197382165284,57.752123353068995,0.6194839477540057,3.0767440795899006,0.0,High Risk
Peru,PER,2008,112.584442138672,90.2652816772461,33.9184188842773,Latin America & Caribbean,Upper middle income,22.31916046142591,56.34686279296879,80.1756263676867,37.576372946529446,58.875999657108075,-2.348419189452997,1.3623580932616903,0.0,High Risk
Peru,PER,2009,112.00821685791,93.8280029296875,33.9184188842773,Latin America & Caribbean,Upper middle income,18.1802139282225,59.9095840454102,83.76885693012565,36.14956923861522,59.95921308437043,-0.576225280762003,3.5627212524414062,0.0,High Risk
Peru,PER,2010,112.186592102051,96.13037109375,33.9184188842773,Latin America & Caribbean,Upper middle income,16.056221008300994,62.2119522094727,85.68793230326901,35.283769841269795,60.4858510722694,0.17837524414099448,2.3023681640625,0.0,High Risk
Peru,PER,2011,109.572143554688,97.5231475830078,33.9184188842773,Latin America & Caribbean,Upper middle income,12.048995971680199,63.6047286987305,89.00359563955553,34.77986480636026,61.89173022295789,-2.614448547362997,1.3927764892577983,0.0,High Risk
Peru,PER,2012,103.61678314209,96.4381103515625,33.9184188842773,Latin America & Caribbean,Upper middle income,7.1786727905275,62.5196914672852,93.07190150780558,35.17117741173965,64.1215394597726,-5.955360412597997,-1.0850372314452983,0.0,High Risk
Peru,PER,2013,105.152191162109,101.583869934082,33.9184188842773,Latin America & Caribbean,Upper middle income,3.5683212280270027,67.6654510498047,96.6065174785318,33.389571500167335,64.99804448934957,1.5354080200190054,5.145759582519503,0.0,High Risk
Peru,PER,2014,102.949859619141,99.8733825683594,33.9184188842773,Latin America & Caribbean,Upper middle income,3.076477050781591,65.9549636840821,97.01167436054513,33.96141996198184,65.48654716126349,-2.202331542968011,-1.7104873657225994,0.0,High Risk
Peru,PER,2015,102.787979125977,100.251571655273,33.9184188842773,Latin America & Caribbean,Upper middle income,2.536407470704006,66.3331527709957,97.53238900864528,33.83330388166864,65.68284644515697,-0.16188049316399145,0.37818908691359354,0.0,High Risk
Peru,PER,2016,104.087951660156,102.150123596191,73.2223205566406,Latin America & Caribbean,Upper middle income,1.937828063965,28.927803039550398,98.13827822235184,71.68108855755798,84.90968338995492,1.2999725341789912,1.8985519409179972,39.303901672363295,Moderate Risk
Peru,PER,2017,102.807487487793,101.044578552246,71.2404708862305,Latin America & Caribbean,Upper middle income,1.762908935547003,29.804107666015497,98.28523293524091,70.50400121110405,84.39461707317248,-1.280464172362997,-1.1055450439449999,-1.9818496704100994,Moderate Risk
Peru,PER,2018,104.412582397461,99.8580093383789,71.2404708862305,Latin America & Caribbean,Upper middle income,4.554573059082088,28.61753845214841,95.63790785123533,71.341769536808,83.48983869402167,1.6050949096679972,-1.186569213867088,0.0,Moderate Risk
Peru,PER,2019,108.469970703125,99.5297164916992,71.2404708862305,Latin America & Caribbean,Upper middle income,8.940254211425795,28.289245605468707,91.75785320723035,71.57708611796555,81.66746966259795,4.057388305664006,-0.3282928466797017,0.0,Moderate Risk
Peru,PER,2020,113.065826416016,100.138702392578,71.2404708862305,Latin America & Caribbean,Upper middle income,12.927124023437997,28.8982315063475,88.56672751333922,71.14179551373002,79.85426151353462,4.5958557128909945,0.6089859008787926,0.0,Moderate Risk
Peru,PER,2021,113.829208374023,101.589141845703,71.2404708862305,Latin America & Caribbean,Upper middle income,12.24006652832,30.3486709594725,89.24698967588243,70.12606819184762,79.68652893386502,0.7633819580070025,1.450439453125,0.0,Moderate Risk
Peru,PER,2022,114.349319458008,103.591468811035,71.2404708862305,Latin America & Caribbean,Upper middle income,10.757850646972997,32.3509979248045,90.59211659679045,68.77059636656263,79.68135648167654,0.5201110839850003,2.002326965332003,0.0,Moderate Risk
Peru,PER,2023,113.900588989258,111.395393371582,71.2404708862305,Latin America & Caribbean,Upper middle income,2.5051956176759944,40.154922485351506,97.80054199903017,63.95279798383889,80.87666999143454,-0.44873046875,7.803924560547003,0.0,Moderate Risk
Philippines,PHL,2000,104.052787780762,70.5786285400391,28.6476802825928,East Asia & Pacific,Lower middle income,33.4741592407229,41.9309482574463,67.82963728828433,40.58973782175582,54.209687555020075,,,,Moderate Risk
